1.1366,-103.68+104.72j
1.1358,-194.48+104.72j
1.135,-121.77+104.72j
1.1342,-145.79
1.1334,-152.63+104.72j
1.1326,-169.33+104.72j
1.1319,-169.68+104.72j
1.1311,-181.82
1.1303,-233.95
1.1295,-126.66+104.72j
1.1287,-202.75+104.72j
1.128,-124.29+104.72j
1.1272,-186.9
1.1264,-150.8+104.72j
1.1256,-239.11
1.1249,-144.39+104.72j
1.1241,-132.19
1.1233,-136.94
1.1226,-191.4
1.1218,-152.1
1.121,-162.11
1.1203,-173.63
1.1195,-133.92
1.1187,-133.92
1.118,-127.77
1.1172,-131.74
1.1165,-116.13
1.1157,-124.6
1.1149,-123.57
1.1142,-126.12
1.1134,-140.95
1.1127,-120.22
1.1119,-165.02
1.1112,-138.64
1.1104,-122.33
1.1097,-141.13
1.1089,-115.72
1.1082,-120.54
1.1074,-121.55
1.1067,-127.13
1.1059,-126.47
1.1052,-118.09
1.1044,-122.24
1.1037,-115.68
1.1029,-120.15
1.1022,-121.79
1.1015,-114.22
1.1007,-115.63
1.1,-116.27
1.0992,-106.11
1.0985,-122.65
1.0978,-110.68
1.097,-115.61
1.0963,-113.12
1.0956,-120.01
1.0948,-114.56
1.0941,-114.1
1.0934,-120.22
1.0927,-123.03
1.0919,-121.26
1.0912,-118.19
1.0905,-118.61
1.0898,-118.32
1.089,-112.45
1.0883,-116.16
1.0876,-109.43
1.0869,-112.91
1.0861,-116.37
1.0854,-116.56
1.0847,-107.95
1.084,-106.15
1.0833,-109.31
1.0826,-110.11
1.0818,-107.86
1.0811,-107.5
1.0804,-106.81
1.0797,-104.52
1.079,-104.21
1.0783,-101.55
1.0776,-99.946
1.0769,-97.428
1.0762,-97.504
1.0755,-95.047
1.0748,-93.001
1.0741,-92.549
1.0734,-92.325
1.0727,-89.929
1.0719,-89.233
1.0712,-87.966
1.0706,-85.22
1.0699,-84.211
1.0692,-81.429
1.0685,-80.302
1.0678,-77.992
1.0671,-76.503
1.0664,-75.118
1.0657,-73.041
1.065,-71.619
1.0643,-70.295
1.0636,-68.728
1.0629,-66.659
1.0622,-65.537
1.0615,-64.047
1.0609,-62.955
1.0602,-61.756
1.0595,-60.772
1.0588,-58.693
1.0581,-57.962
1.0574,-57.026
1.0568,-56.307
1.0561,-54.903
1.0554,-54.317
1.0547,-53.352
1.054,-52.522
1.0534,-51.78
1.0527,-50.885
1.052,-49.966
1.0513,-49.397
1.0507,-49.006
1.05,-48.377
1.0493,-47.582
1.0487,-46.899
1.048,-46.811
1.0473,-46.204
1.0466,-45.904
1.046,-45.132
1.0453,-44.639
1.0446,-44.226
1.044,-44.01
1.0433,-43.845
