1.0413,-213.74+104.72j
1.0407,-157.71
1.04,-188.5+104.72j
1.0393,-182.55
1.0387,-112.57
1.038,-139
1.0374,-136.57
1.0367,-204.97
1.0361,-141.72
1.0354,-123.56
1.0348,-269.12
1.0341,-127.46
1.0335,-108.13
1.0328,-155.2
1.0322,-142.72
1.0315,-118.62
1.0309,-153.47
1.0302,-127.96
1.0296,-113.68
1.0289,-118.47
1.0283,-127.92
1.0276,-131.11
1.027,-124.66
1.0263,-103.47
1.0257,-128.41
1.0251,-113.87
1.0244,-113.34
1.0238,-113.18
1.0231,-112.5
1.0225,-99.254
1.0219,-124.76
1.0212,-105.74
1.0206,-117.23
1.02,-101.47
1.0193,-102.02
1.0187,-106.74
1.0181,-97.657
1.0174,-105.96
1.0168,-97.771
1.0162,-95.823
1.0155,-95.488
1.0149,-91.717
1.0143,-87.631
1.0137,-89.178
1.013,-91.563
1.0124,-87.735
1.0118,-87.342
1.0112,-84.737
1.0105,-83.445
1.0099,-82.807
1.0093,-82.307
1.0087,-81.282
1.0081,-80.452
1.0074,-77.476
1.0068,-76.56
1.0062,-76.496
1.0056,-72.998
1.005,-72.44
1.0043,-72.927
1.0037,-71.484
1.0031,-69.936
1.0025,-68.805
1.0019,-67.923
1.0013,-66.058
1.0007,-66.004
1.0001,-65.16
0.99945,-63.718
0.99885,-63.913
0.99824,-62.758
0.99763,-61.965
0.99702,-61.101
0.99642,-60.393
0.99581,-59.749
0.99521,-59.777
0.99461,-58.942
0.994,-57.956
0.9934,-57.014
0.9928,-56.917
0.9922,-56.647
0.9916,-56.259
0.991,-55.314
0.9904,-54.64
0.98981,-55.054
0.98921,-54.756
0.98861,-53.914
0.98802,-53.248
0.98742,-52.757
0.98683,-52.766
0.98624,-52.364
0.98564,-52.097
0.98505,-51.609
0.98446,-51.597
0.98387,-51.396
0.98328,-51.355
0.98269,-51.262
0.9821,-50.755
0.98151,-50.61
0.98093,-50.594
0.98034,-50.805
0.97976,-50.473
0.97917,-50.538
0.97859,-50.8
0.978,-50.69
0.97742,-50.632
0.97684,-50.62
0.97626,-50.924
0.97568,-50.534
0.9751,-50.784
0.97452,-50.863
0.97394,-51.245
0.97336,-51.138
0.97278,-51.243
0.97221,-51.608
0.97163,-52.05
0.97106,-52.104
0.97048,-52.411
0.96991,-52.682
0.96933,-52.73
0.96876,-53.372
0.96819,-53.557
0.96762,-53.939
0.96705,-54.606
0.96648,-54.588
0.96591,-55.241
0.96534,-55.714
0.96477,-56.181
0.96421,-56.752
0.96364,-57.179
0.96307,-57.779
0.96251,-58.325
0.96195,-58.513
0.96138,-59.387
0.96082,-60.253
0.96026,-60.671
0.95969,-61.165
0.95913,-61.656
0.95857,-62.346
0.95801,-63.39
0.95745,-63.71
0.95689,-64.781
0.95634,-64.774
0.95578,-65.714
0.95522,-66.4
0.95467,-67.154
0.95411,-67.562
0.95356,-67.887
0.953,-68.594
0.95245,-69.078
0.9519,-69.756
0.95135,-70.54
0.95079,-70.413
0.95024,-70.631
0.94969,-71.134
0.94914,-71.315
0.94859,-71.795
0.94805,-70.73
0.9475,-71.464
0.94695,-71.523
0.94641,-71.36
0.94586,-70.765
0.94531,-70.606
0.94477,-69.478
0.94423,-69.023
0.94368,-68.175
0.94314,-67.646
0.9426,-66.481
0.94206,-65.593
0.94152,-65.232
0.94098,-63.389
0.94044,-62.191
0.9399,-60.796
0.93936,-59.131
0.93882,-57.879
0.93829,-56.201
0.93775,-54.487
0.93721,-52.91
0.93668,-51.263
0.93614,-49.317
0.93561,-47.632
0.93508,-45.676
0.93454,-43.962
0.93401,-42.128
0.93348,-40.408
0.93295,-38.494
0.93242,-36.726
0.93189,-35.009
0.93136,-33.349
0.93083,-31.758
0.9303,-29.9
0.92978,-28.49
0.92925,-26.827
0.92872,-25.431
0.9282,-23.895
0.92767,-22.555
0.92715,-21.117
0.92663,-19.372
0.9261,-18.245
0.92558,-17.074
0.92506,-15.96
0.92454,-14.841
0.92402,-13.841
0.9235,-12.918
0.92298,-12.063
0.92246,-11.124
0.92194,-10.399
0.92142,-9.5845
0.9209,-8.9777
0.92039,-8.3793
0.91987,-7.7031
0.91935,-7.0941
0.91884,-6.6389
0.91833,-6.1161
0.91781,-5.6833
0.9173,-5.2927
0.91679,-4.8438
0.91627,-4.4092
0.91576,-4.209
0.91525,-3.858
0.91474,-3.6514
0.91423,-3.3933
0.91372,-3.1484
0.91321,-3.0375
0.91271,-2.8142
0.9122,-2.5528
0.91169,-2.2726
0.91118,-2.3642
0.91068,-2.2755
0.91017,-1.9218
0.90967,-1.8625
0.90916,-1.8565
0.90866,-1.8722
0.90816,-1.6388
0.90766,-1.5428
0.90715,-1.5515
0.90665,-1.5874
0.90615,-1.4378
0.90565,-1.3604
0.90515,-1.4349
0.90465,-1.3787
0.90415,-1.205
0.90366,-1.2016
0.90316,-1.2978
0.90266,-1.1427
0.90216,-1.1176
0.90167,-1.1271
0.90117,-1.1721
0.90068,-1.2858
0.90018,-1.273
0.89969,-1.1244
0.8992,-1.2067
0.8987,-1.2148
0.89821,-0.94106
0.89772,-1.0291
0.89723,-1.2723
0.89674,-1.0898
0.89625,-1.2275
0.89576,-1.2069
0.89527,-1.0315
0.89478,-1.0799
0.89429,-0.99414
0.89381,-1.1467
0.89332,-1.0344
0.89283,-1.3666
0.89235,-1.2457
0.89186,-1.0549
0.89138,-1.037
0.8909,-1.1957
0.89041,-1.2816
0.88993,-1.1855
0.88945,-0.92226
0.88896,-0.87265
0.88848,-1.1402
0.888,-1.2049
0.88752,-1.261
0.88704,-1.0539
0.88656,-0.8851
0.88608,-1.4374
0.8856,-1.1186
0.88513,-1.2471
0.88465,-1.1473
0.88417,-1.2579
0.8837,-1.2751
0.88322,-1.438
0.88275,-1.6511
0.88227,-1.4344
0.8818,-1
0.88132,-0.44919
0.88085,-0.64093
0.88038,-1.2059
0.8799,-0.63312
0.87943,-1.6889
0.87896,-1.6726
0.87849,-1.691
0.87802,-1.0654
0.87755,-0.78991
0.87708,-1.1081
0.87661,-0.79034
0.87614,-0.33049
0.87568,-2.1262
0.87521,-1.2768
0.87474,-1.5808
0.87428,-0.83952
0.87381,0.20032
0.87335,-1.0883
0.87288,-0.87631
0.87242,-0.18024
0.87195,-0.91919
0.87149,-1.9408
0.87103,-0.43417
0.87056,-1.6407
0.8701,-0.30403
0.86964,-1.2722
0.86918,-0.79629
0.86872,-1.9689
0.86826,-2.3855
0.8678,-1.3017
0.86734,-1.2493
0.86688,-0.98816
0.86643,-1.3057
0.86597,-1.0593
0.86551,-1.6102
0.86506,-0.53885
0.8646,-1.0676
0.86414,-2.2782
0.86369,-2.1235
0.86323,-1.6886
0.86278,-0.4568
0.86233,-1.5268
0.86187,-1.2691
0.86142,-1.2295
0.86097,-0.97115
0.86052,-0.73676
0.86007,-1.5394
0.85962,-3.8151
0.85917,-1.7717
0.85872,-2.8172
0.85827,-3.8619
0.85782,-0.82656
0.85737,-1.403
0.85692,-1.5867
0.85647,0.15264
0.85603,-2.5093
0.85558,-2.8411
0.85513,0.57972
0.85469,-0.061709
0.85424,0.43187
0.8538,-0.98016
0.85336,-6.0865
0.85291,-1.9658
0.85247,-1.2039
0.85203,-4.8303
0.85158,-4.3271
0.85114,-0.32184
0.8507,-0.34826
0.85026,-3.9261
0.84982,-2.316
0.84938,0.51723
0.84894,0.87571
0.8485,-0.46205
0.84806,-4.1865
0.84762,-0.096386
0.84719,3.5179
0.84675,-4.7237
0.84631,4.4327
0.84588,-2.2415
0.84544,-5.9289
0.845,2.7164
0.84457,3.5651
0.84413,5.1327
0.8437,2.1647
0.84327,-3.9829
0.84283,-3.4696
0.8424,-3.4129
0.84197,3.7743
0.84154,-0.14826
0.8411,-1.7942
0.84067,-3.6793
0.84024,1.4027
0.83981,-0.81875
0.83938,0.40527
0.83895,-0.15072
0.83852,-1.3219
0.8381,-5.3022
0.83767,1.1917
0.83724,2.5726
0.83681,2.8699
0.83639,-1.9906
0.83596,-1.9205
0.83553,-8.1317
0.83511,0.59393
0.83468,-5.9695
0.83426,-4.2085
0.83384,2.6123
0.83341,22.507
0.83299,-1.834
0.83257,10.059
0.83214,3.7981
0.83172,-10.82
0.8313,-3.3269
0.83088,16.811
0.83046,-9.8388
0.83004,-8.8568
0.82962,-14.679
0.8292,6.8569
0.82878,-7.8106
0.82836,16.777
0.82794,0.93903
0.82753,-14.386
0.82711,23.537
0.82669,-16.318
0.82628,-30.543
0.82586,55.358
0.82544,1.8918
0.82503,41.917
0.82461,21.925
0.8242,13.516
0.82379,-0.49629
0.82337,-10.537
0.82296,5.112
0.82255,26.239
0.82213,-17.514
0.82172,-4.8194
