1.0413,-163.04+104.72j
1.0407,-117.76+104.72j
1.04,-115.38+104.72j
1.0393,-128.96
1.0387,-121.47+104.72j
1.038,-166.27
1.0374,-168.73+104.72j
1.0367,-100.08+104.72j
1.0361,-102.59+104.72j
1.0354,-209.47+104.72j
1.0348,-128.37+104.72j
1.0341,-173.46+104.72j
1.0335,-145.95
1.0328,-174.21
1.0322,-119.12
1.0315,-117.25
1.0309,-180.88+104.72j
1.0302,-142.8
1.0296,-138.04
1.0289,-154.8
1.0283,-111.63
1.0276,-118.06
1.027,-126.19
1.0263,-111.25
1.0257,-112.89
1.0251,-106.47
1.0244,-109.72
1.0238,-97.197
1.0231,-103.01
1.0225,-91.372
1.0219,-94.072
1.0212,-94.844
1.0206,-93.757
1.02,-94.902
1.0193,-90.845
1.0187,-91.302
1.0181,-89.617
1.0174,-87.477
1.0168,-90.089
1.0162,-86.878
1.0155,-84.469
1.0149,-84.428
1.0143,-81.737
1.0137,-80.485
1.013,-76.729
1.0124,-75.454
1.0118,-75.596
1.0112,-74.397
1.0105,-74.227
1.0099,-74.132
1.0093,-72.363
1.0087,-71.302
1.0081,-70.707
1.0074,-68.206
1.0068,-67.644
1.0062,-66.42
1.0056,-66.583
1.005,-64.6
1.0043,-64.387
1.0037,-62.838
1.0031,-61.931
1.0025,-61.306
1.0019,-59.747
1.0013,-59.299
1.0007,-58.905
1.0001,-58.501
0.99945,-57.508
0.99885,-56.376
0.99824,-56.212
0.99763,-55.705
0.99702,-55.421
0.99642,-54.097
0.99581,-54.152
0.99521,-53.145
0.99461,-52.56
0.994,-52.335
0.9934,-51.601
0.9928,-51.485
0.9922,-50.787
0.9916,-50.473
0.991,-50.059
0.9904,-50.096
0.98981,-49.194
0.98921,-49.173
0.98861,-48.439
0.98802,-48.185
0.98742,-47.795
0.98683,-47.478
0.98624,-47.31
0.98564,-46.827
0.98505,-46.92
0.98446,-46.679
0.98387,-46.469
0.98328,-46.147
0.98269,-45.874
0.9821,-45.684
0.98151,-45.575
0.98093,-45.538
0.98034,-45.417
0.97976,-44.658
0.97917,-45.128
0.97859,-44.767
0.978,-44.695
0.97742,-44.833
0.97684,-44.158
0.97626,-43.971
0.97568,-44.299
0.9751,-44.205
0.97452,-44.062
0.97394,-43.87
0.97336,-43.938
0.97278,-43.843
0.97221,-43.838
0.97163,-43.783
0.97106,-43.619
0.97048,-43.819
0.96991,-44.085
0.96933,-43.702
0.96876,-43.772
0.96819,-43.951
0.96762,-43.827
0.96705,-44.117
0.96648,-43.907
0.96591,-44.083
0.96534,-44.272
0.96477,-44.232
0.96421,-44.339
0.96364,-44.269
0.96307,-44.324
0.96251,-44.503
0.96195,-44.793
0.96138,-44.547
0.96082,-44.838
0.96026,-45.054
0.95969,-44.916
0.95913,-45.207
0.95857,-45.449
0.95801,-45.625
0.95745,-45.7
0.95689,-45.406
0.95634,-45.547
0.95578,-45.93
0.95522,-45.906
0.95467,-46.231
0.95411,-45.942
0.95356,-45.936
0.953,-45.784
0.95245,-45.837
0.9519,-45.725
0.95135,-45.861
0.95079,-45.593
0.95024,-45.721
0.94969,-45.896
0.94914,-45.439
0.94859,-45.307
0.94805,-44.953
0.9475,-44.892
0.94695,-44.735
0.94641,-44.498
0.94586,-44.179
0.94531,-43.916
0.94477,-43.62
0.94423,-43.218
0.94368,-42.751
0.94314,-42.11
0.9426,-41.58
0.94206,-41.092
0.94152,-40.6
0.94098,-40.116
0.94044,-39.495
0.9399,-38.59
0.93936,-37.986
0.93882,-37.353
0.93829,-36.707
0.93775,-35.73
0.93721,-35.126
0.93668,-34.302
0.93614,-33.5
0.93561,-32.673
0.93508,-31.863
0.93454,-30.93
0.93401,-29.999
0.93348,-29.191
0.93295,-28.316
0.93242,-27.452
0.93189,-26.482
0.93136,-25.589
0.93083,-24.799
0.9303,-23.792
0.92978,-22.999
0.92925,-21.97
0.92872,-21.245
0.9282,-20.457
0.92767,-19.621
0.92715,-18.784
0.92663,-17.612
0.9261,-16.913
0.92558,-16.184
0.92506,-15.431
0.92454,-14.594
0.92402,-13.989
0.9235,-13.232
0.92298,-12.729
0.92246,-11.991
0.92194,-11.38
0.92142,-10.756
0.9209,-10.229
0.92039,-9.694
0.91987,-9.1561
0.91935,-8.7153
0.91884,-8.2776
0.91833,-7.7608
0.91781,-7.3684
0.9173,-6.9159
0.91679,-6.5535
0.91627,-6.147
0.91576,-5.8368
0.91525,-5.5832
0.91474,-5.2715
0.91423,-5.0058
0.91372,-4.7571
0.91321,-4.4946
0.91271,-4.3346
0.9122,-3.9234
0.91169,-3.8199
0.91118,-3.6492
0.91068,-3.4458
0.91017,-3.2726
0.90967,-3.2
0.90916,-3.0837
0.90866,-2.9739
0.90816,-2.6725
0.90766,-2.7032
0.90715,-2.5803
0.90665,-2.5303
0.90615,-2.3482
0.90565,-2.3697
0.90515,-2.2909
0.90465,-2.287
0.90415,-2.1914
0.90366,-2.1255
0.90316,-2.127
0.90266,-2.0361
0.90216,-1.9248
0.90167,-1.9837
0.90117,-1.8822
0.90068,-1.9316
0.90018,-1.8621
0.89969,-1.7804
0.8992,-1.7701
0.8987,-1.6935
0.89821,-1.6662
0.89772,-1.9401
0.89723,-1.7043
0.89674,-1.7664
0.89625,-1.665
0.89576,-1.6027
0.89527,-1.6292
0.89478,-1.581
0.89429,-1.6491
0.89381,-1.722
0.89332,-1.6032
0.89283,-1.7542
0.89235,-1.6591
0.89186,-1.6218
0.89138,-1.6513
0.8909,-1.7122
0.89041,-1.9216
0.88993,-1.6186
0.88945,-1.7228
0.88896,-1.9202
0.88848,-2.095
0.888,-1.6075
0.88752,-1.5176
0.88704,-1.8345
0.88656,-1.851
0.88608,-1.6991
0.8856,-1.6381
0.88513,-2.0392
0.88465,-1.8904
0.88417,-2.1123
0.8837,-1.8134
0.88322,-1.7104
0.88275,-1.4831
0.88227,-1.7026
0.8818,-1.2724
0.88132,-1.9708
0.88085,-1.4981
0.88038,-2.0257
0.8799,-1.8273
0.87943,-2.8792
