1.0413,-143.82
1.0407,-132.89
1.04,-116.77
1.0393,-127.39
1.0387,-105.96
1.038,-128.88
1.0374,-116.63
1.0367,-119.16
1.0361,-142.4
1.0354,-126.68
1.0348,-121.59
1.0341,-118.48
1.0335,-113.87
1.0328,-113.46
1.0322,-118.65
1.0315,-126.81
1.0309,-115.96
1.0302,-123.34
1.0296,-129.62
1.0289,-99.781
1.0283,-106.18
1.0276,-107.46
1.027,-98.615
1.0263,-95.874
1.0257,-99.057
1.0251,-101.98
1.0244,-97.277
1.0238,-99.02
1.0231,-98.427
1.0225,-95.467
1.0219,-99.589
1.0212,-90.686
1.0206,-89.109
1.02,-88.412
1.0193,-90.682
1.0187,-88.91
1.0181,-82.452
1.0174,-82.275
1.0168,-83.188
1.0162,-81.511
1.0155,-80.827
1.0149,-78.75
1.0143,-78.275
1.0137,-76.413
1.013,-75.265
1.0124,-74.453
1.0118,-73.382
1.0112,-72.431
1.0105,-70.886
1.0099,-71.396
1.0093,-69.102
1.0087,-68.782
1.0081,-67.405
1.0074,-66.621
1.0068,-67.148
1.0062,-65.363
1.0056,-64.549
1.005,-64.329
1.0043,-63.893
1.0037,-63.464
1.0031,-62.565
1.0025,-62.118
1.0019,-61.569
1.0013,-60.394
1.0007,-60.19
1.0001,-60.26
0.99945,-59.378
0.99885,-58.807
0.99824,-58.693
0.99763,-58.2
0.99702,-57.973
0.99642,-57.467
0.99581,-57.179
0.99521,-56.926
0.99461,-56.803
0.994,-56.311
0.9934,-56.29
0.9928,-55.768
0.9922,-55.795
0.9916,-55.549
0.991,-55.657
0.9904,-54.972
0.98981,-55.273
0.98921,-55.312
0.98861,-55.051
0.98802,-55.28
0.98742,-54.88
0.98683,-54.635
0.98624,-55.198
0.98564,-55.556
0.98505,-55.633
0.98446,-55.154
0.98387,-55.866
0.98328,-55.669
0.98269,-55.9
0.9821,-56.405
0.98151,-56.188
0.98093,-56.712
0.98034,-57.223
0.97976,-57.263
0.97917,-57.717
0.97859,-57.802
0.978,-58.376
0.97742,-58.713
0.97684,-59.672
0.97626,-59.547
0.97568,-60.374
0.9751,-60.775
0.97452,-61.362
0.97394,-61.764
0.97336,-62.646
0.97278,-62.746
0.97221,-63.774
0.97163,-64.363
0.97106,-65.114
0.97048,-65.954
0.96991,-66.45
0.96933,-67.055
0.96876,-68.347
0.96819,-69.088
0.96762,-69.419
0.96705,-70.506
0.96648,-72.152
0.96591,-72.658
0.96534,-74.16
0.96477,-74.272
0.96421,-75.038
0.96364,-74.928
0.96307,-75.969
0.96251,-77.419
0.96195,-78.279
0.96138,-78.496
0.96082,-80.491
0.96026,-80.818
0.95969,-81.637
0.95913,-81.112
0.95857,-81.883
0.95801,-81.716
0.95745,-83.474
0.95689,-82.7
0.95634,-82.724
0.95578,-82.055
0.95522,-82.733
0.95467,-80.962
0.95411,-80.989
0.95356,-80.09
0.953,-80.084
0.95245,-80.011
0.9519,-77.805
0.95135,-77.195
0.95079,-75.736
0.95024,-74.147
0.94969,-72.452
0.94914,-70.461
0.94859,-69.773
0.94805,-67.183
0.9475,-65.646
0.94695,-63.607
0.94641,-61.938
0.94586,-59.613
0.94531,-57.948
0.94477,-55.309
0.94423,-53.101
0.94368,-51.1
0.94314,-48.93
0.9426,-46.84
0.94206,-44.752
0.94152,-42.763
0.94098,-40.666
0.94044,-38.716
0.9399,-36.653
0.93936,-34.761
0.93882,-32.786
0.93829,-31.037
0.93775,-29.211
0.93721,-27.547
0.93668,-25.773
0.93614,-24.218
0.93561,-22.627
0.93508,-21.149
0.93454,-19.693
0.93401,-18.357
0.93348,-17
0.93295,-15.796
0.93242,-14.604
0.93189,-13.569
0.93136,-12.446
0.93083,-11.513
0.9303,-10.546
0.92978,-9.7217
0.92925,-8.8387
0.92872,-8.1669
0.9282,-7.3993
0.92767,-6.7841
0.92715,-6.1535
0.92663,-5.3611
0.9261,-5.0383
0.92558,-4.493
0.92506,-4.0282
0.92454,-3.6913
0.92402,-3.4036
0.9235,-3.0959
0.92298,-2.7668
0.92246,-2.6389
0.92194,-2.3085
0.92142,-2.1314
0.9209,-1.8912
0.92039,-1.7749
0.91987,-1.6473
0.91935,-1.542
0.91884,-1.3921
0.91833,-1.2019
0.91781,-1.1983
0.9173,-1.1002
0.91679,-1.0345
0.91627,-0.94783
0.91576,-0.95193
0.91525,-0.95957
0.91474,-0.79086
0.91423,-0.81934
0.91372,-0.77393
0.91321,-0.64111
0.91271,-0.76228
0.9122,-0.59094
0.91169,-0.62255
0.91118,-0.64956
0.91068,-0.58204
0.91017,-0.55324
0.90967,-0.59212
0.90916,-0.62803
0.90866,-0.68452
0.90816,-0.5182
0.90766,-0.60229
0.90715,-0.58518
0.90665,-0.57725
0.90615,-0.58078
0.90565,-0.58808
0.90515,-0.55794
0.90465,-0.71104
0.90415,-0.6356
0.90366,-0.49272
0.90316,-0.55233
0.90266,-0.53594
0.90216,-0.50302
0.90167,-0.4581
0.90117,-0.53133
0.90068,-0.38194
0.90018,-0.59784
0.89969,-0.37303
0.8992,-0.47783
0.8987,-0.32829
0.89821,-0.30606
0.89772,-0.48926
0.89723,-0.48018
0.89674,-0.33285
0.89625,-0.33435
0.89576,-0.26318
0.89527,-0.64013
0.89478,-0.54662
0.89429,-0.48478
0.89381,-0.31986
0.89332,-0.28569
0.89283,-0.51546
0.89235,-0.51454
0.89186,-0.052964
0.89138,-0.16587
0.8909,-0.15222
0.89041,-0.48204
0.88993,-0.23169
0.88945,-0.35933
0.88896,-0.30521
0.88848,-0.13496
0.888,-0.61202
0.88752,-0.19835
0.88704,-0.97784
0.88656,0.0036977
0.88608,-0.20687
0.8856,-0.98541
0.88513,-0.73098
0.88465,-0.84381
0.88417,-0.90662
0.8837,-0.73087
0.88322,-0.74483
0.88275,-1.0662
0.88227,-0.052247
0.8818,0.60553
0.88132,-0.54894
0.88085,-0.99037
0.88038,-0.31408
0.8799,-0.59277
0.87943,-0.59634
0.87896,-0.41864
0.87849,-0.65558
0.87802,-1.0852
0.87755,0.0067868
0.87708,-0.39622
0.87661,0.007364
0.87614,0.69244
0.87568,-0.60449
0.87521,0.18127
0.87474,-0.81589
0.87428,0.49331
0.87381,-0.94785
0.87335,1.2798
0.87288,0.22161
0.87242,-0.96425
0.87195,0.89457
0.87149,-0.42793
0.87103,-0.34387
0.87056,0.86585
0.8701,-1.3934
0.86964,0.012194
0.86918,1.0236
0.86872,1.846
0.86826,2.3705
0.8678,0.15674
0.86734,-1.0191
0.86688,0.15949
0.86643,-0.91407
0.86597,0.91255
0.86551,1.0027
0.86506,1.6614
0.8646,0.99777
0.86414,-0.47769
0.86369,1.4386
0.86323,0.37573
0.86278,-2.2047
0.86233,-0.91423
0.86187,4.3729
0.86142,0.81904
0.86097,0.018763
0.86052,1.1165
0.86007,1.746
0.85962,4.96
0.85917,0.24907
0.85872,1.7257
0.85827,-1.4757
0.85782,1.045
0.85737,0.52209
0.85692,5.0602
0.85647,2.889
0.85603,-3.2786
0.85558,-2.9109
0.85513,-0.85819
0.85469,5.3052
0.85424,-1.5587
0.8538,-4.8334
0.85336,1.664
0.85291,-4.0645
0.85247,1.4744
0.85203,-4.3972
0.85158,-1.7049
0.85114,0.035442
0.8507,2.3756
0.85026,5.1443
0.84982,6.6407
0.84938,1.8558
0.84894,-2.2265
0.8485,2.2941
0.84806,6.5337
0.84762,0.97485
0.84719,5.3836
0.84675,-4.3812
0.84631,-2.1539
0.84588,2.3579
0.84544,6.8421
0.845,-3.7184
0.84457,6.8812
0.84413,7.2142
0.8437,-5.4113
0.84327,5.7308
0.84283,-0.73913
0.8424,3.5343
0.84197,2.878
0.84154,3.9469
0.8411,5.9431
0.84067,5.2634
0.84024,4.5696
0.83981,-4.8459
0.83938,4.868
0.83895,6.8189
0.83852,7.22
0.8381,11.507
0.83767,1.91
0.83724,1.4991
0.83681,-2.7722
0.83639,-8.1967
0.83596,1.5813
0.83553,-6.2426
0.83511,-2.0208
0.83468,5.7794
0.83426,7.4215
0.83384,-1.9001
0.83341,6.587
0.83299,8.4871
0.83257,10.359
0.83214,4.1265
0.83172,13.351
0.8313,4.6299
0.83088,-7.2251
0.83046,3.8201
0.83004,-33.242
0.82962,-11.067
0.8292,-6.0774
0.82878,0.20899
0.82836,5.5888
0.82794,25.176+104.72j
0.82753,7.0188
0.82711,8.6884
0.82669,33.334
0.82628,23.784
0.82586,27.764
0.82544,74.379
0.82503,-5.12
0.82461,1.6532
0.8242,113.15
0.82379,-9.6934
0.82337,43.74
0.82296,8.2414
0.82255,-7.4771
0.82213,-3.1065
0.82172,20.54
0.82131,20.54
0.8209,26.042
0.82049,5.1731
0.82008,-31.016
0.81967,-4.2217
0.81926,65.562
0.81885,-47.38+104.72j
0.81844,-15.609
0.81803,15.776
0.81763,-72.358+104.72j
0.81722,57.426
0.81681,17.351
0.81641,-83.381
0.816,-54.875
0.81559,-3.792
0.81519,-14.058
0.81478,8.282+104.72j
0.81438,35.96+104.72j
0.81398,8.5311
0.81357,-76.753
0.81317,32.694
0.81277,26.042
0.81236,-4.196+104.72j
0.81196,24.18
0.81156,-88.908
