1.1366,4.3779+104.72j
1.1358,20.635+104.72j
1.135,21.242+104.72j
1.1342,-7.6841+104.72j
1.1334,151.09+104.72j
1.1326,-28.368+104.72j
1.1319,18.064+104.72j
1.1311,-12.218+104.72j
1.1303,-53.15+104.72j
1.1295,-115.63+104.72j
1.1287,-13.276+104.72j
1.128,-38.07+104.72j
1.1272,-41.759+104.72j
1.1264,-100.93
1.1256,-130.2+104.72j
1.1249,-87.014+104.72j
1.1241,-137.35
1.1233,-57.239+104.72j
1.1226,-223.03
1.1218,-124.59+104.72j
1.121,-76.791+104.72j
1.1203,-128.14+104.72j
1.1195,-91.576+104.72j
1.1187,-79.992+104.72j
1.118,-153.53
1.1172,-106.32+104.72j
1.1165,-158.36
1.1157,-94.108
1.1149,-169.11+104.72j
1.1142,-166.1
1.1134,-102.85+104.72j
1.1127,-115.99
1.1119,-103.45+104.72j
1.1112,-104.2+104.72j
1.1104,-121.21
1.1097,-117.72
1.1089,-131.62
1.1082,-182.69+104.72j
1.1074,-183.44+104.72j
1.1067,-103.47
1.1059,-130.22
1.1052,-113.55
1.1044,-110.19
1.1037,-150.7
1.1029,-153.08
1.1022,-272.33
1.1015,-123.33
1.1007,-111.43
1.1,-107.38
1.0992,-119.44
1.0985,-125.99
1.0978,-112.69
1.097,-121.94
1.0963,-132.83
1.0956,-104.45
1.0948,-114.56
1.0941,-114.09
1.0934,-109.6
1.0927,-108.71
1.0919,-100.56
1.0912,-111.05
1.0905,-101.19
1.0898,-113.11
1.089,-106.55
1.0883,-99.83
1.0876,-99.328
1.0869,-106.17
1.0861,-100.67
1.0854,-102.76
1.0847,-100.04
1.084,-95.13
1.0833,-91.71
1.0826,-91.11
1.0818,-91.173
1.0811,-93.754
1.0804,-87.992
1.0797,-88.085
1.079,-87.366
1.0783,-87.236
1.0776,-83.953
1.0769,-83.105
1.0762,-79.605
1.0755,-81.152
1.0748,-79.863
1.0741,-78.391
1.0734,-76.019
1.0727,-75.181
1.0719,-74.683
1.0712,-73.036
1.0706,-72.033
1.0699,-70.06
1.0692,-69.105
1.0685,-68.318
1.0678,-67.267
1.0671,-65.706
1.0664,-63.985
1.0657,-63.295
1.065,-61.941
1.0643,-60.873
1.0636,-60.2
1.0629,-58.951
1.0622,-57.534
1.0615,-56.957
1.0609,-56.198
1.0602,-54.924
1.0595,-54.008
1.0588,-53.126
1.0581,-52.217
1.0574,-51.919
