1.0413,-80.474+104.72j
1.0407,-150.98+104.72j
1.04,-124.22+104.72j
1.0393,-104.68+104.72j
1.0387,-111.5+104.72j
1.038,-118.13+104.72j
1.0374,-103.29+104.72j
1.0367,-92.101+104.72j
1.0361,-140.88+104.72j
1.0354,-139.11+104.72j
1.0348,-96.434+104.72j
1.0341,-140.69+104.72j
1.0335,-124.62
1.0328,-199.98
1.0322,-132.41+104.72j
1.0315,-119.44
1.0309,-108.28+104.72j
1.0302,-118.71+104.72j
1.0296,-125.85+104.72j
1.0289,-106.61+104.72j
1.0283,-148.84+104.72j
1.0276,-162.64+104.72j
1.027,-148.69+104.72j
1.0263,-201.08+104.72j
1.0257,-170.37
1.0251,-169.39
1.0244,-125.62
1.0238,-101.19
1.0231,-171.14+104.72j
1.0225,-212.43
1.0219,-155.63+104.72j
1.0212,-172.14+104.72j
1.0206,-131.55
1.02,-160.22
1.0193,-127.42+104.72j
1.0187,-125.24
1.0181,-130.87
1.0174,-162.39+104.72j
1.0168,-137.48
1.0162,-137.81+104.72j
1.0155,-113.52
1.0149,-113.7
1.0143,-121.34
1.0137,-187.58
1.013,-228.51
1.0124,-112.18
1.0118,-101.76
1.0112,-111.04
1.0105,-97.283
1.0099,-101.22
1.0093,-100.77
1.0087,-99.927
1.0081,-102.77
1.0074,-99.009
1.0068,-107.45
1.0062,-90.949
1.0056,-89.436
1.005,-87.516
1.0043,-90.023
1.0037,-93.522
1.0031,-84.6
1.0025,-87.062
1.0019,-83.768
1.0013,-84.417
1.0007,-81.344
1.0001,-79.467
0.99945,-79.874
0.99885,-76.244
0.99824,-74.617
0.99763,-74.513
0.99702,-73.098
0.99642,-74.417
0.99581,-71.655
0.99521,-71.912
0.99461,-70.825
0.994,-68.601
0.9934,-67.233
0.9928,-67.268
0.9922,-66.908
0.9916,-64.819
0.991,-63.812
0.9904,-63.4
0.98981,-62.443
0.98921,-61.529
0.98861,-61.299
0.98802,-60.14
0.98742,-59.988
0.98683,-59.497
0.98624,-58.627
0.98564,-58.133
0.98505,-57.153
0.98446,-55.681
0.98387,-56.217
0.98328,-56.006
0.98269,-55.272
0.9821,-54.673
0.98151,-54.516
0.98093,-53.906
0.98034,-53.681
0.97976,-53.146
0.97917,-52.805
0.97859,-51.988
0.978,-52.577
0.97742,-51.924
0.97684,-51.732
0.97626,-51.139
0.97568,-50.966
0.9751,-50.477
0.97452,-50.681
0.97394,-50.676
0.97336,-50.246
0.97278,-50.241
0.97221,-50.139
0.97163,-49.67
0.97106,-49.581
0.97048,-49.801
0.96991,-49.567
0.96933,-50.153
0.96876,-49.465
0.96819,-49.971
0.96762,-50.04
0.96705,-50.045
0.96648,-50.198
0.96591,-50.348
0.96534,-50.286
0.96477,-50.126
0.96421,-50.413
0.96364,-50.948
0.96307,-51.242
0.96251,-51.484
0.96195,-51.024
0.96138,-51.901
0.96082,-52.301
0.96026,-52.04
0.95969,-52.714
0.95913,-53.412
0.95857,-53.709
0.95801,-53.623
0.95745,-54.002
0.95689,-54.392
0.95634,-55.182
0.95578,-55.242
0.95522,-55.625
0.95467,-56.325
0.95411,-56.262
0.95356,-56.822
0.953,-57.505
0.95245,-58.352
0.9519,-59.008
0.95135,-59.782
0.95079,-60.078
0.95024,-60.781
0.94969,-61.328
0.94914,-61.802
0.94859,-62.429
0.94805,-62.665
0.9475,-63.616
0.94695,-64.356
0.94641,-64.776
0.94586,-65.092
0.94531,-65.942
0.94477,-67.406
0.94423,-67.249
0.94368,-67.464
0.94314,-68.494
0.9426,-68.216
0.94206,-68.913
0.94152,-69.916
0.94098,-69.569
0.94044,-68.481
0.9399,-70.925
0.93936,-69.822
0.93882,-69.648
0.93829,-69.212
0.93775,-69.066
0.93721,-69.077
0.93668,-68.752
0.93614,-67.717
0.93561,-67.135
0.93508,-66.736
0.93454,-66.255
0.93401,-65.302
0.93348,-64.239
0.93295,-63.117
0.93242,-61.288
0.93189,-60.228
0.93136,-59.42
0.93083,-57.327
0.9303,-55.916
0.92978,-54.408
0.92925,-52.983
0.92872,-51.623
0.9282,-49.773
0.92767,-48.088
0.92715,-46.072
0.92663,-44.049
0.9261,-42.679
0.92558,-40.962
0.92506,-39.046
0.92454,-37.235
0.92402,-35.703
0.9235,-34.068
0.92298,-32.346
0.92246,-30.752
0.92194,-29.332
0.92142,-27.686
0.9209,-26.222
0.92039,-24.798
0.91987,-23.598
0.91935,-22.173
0.91884,-20.867
0.91833,-19.548
0.91781,-18.576
0.9173,-17.317
0.91679,-16.18
0.91627,-15.072
0.91576,-14.261
0.91525,-13.241
0.91474,-12.489
0.91423,-11.51
0.91372,-10.811
0.91321,-10.092
0.91271,-9.521
0.9122,-8.645
0.91169,-8.0822
0.91118,-7.6517
0.91068,-7.0226
0.91017,-6.5083
0.90967,-6.0887
0.90916,-5.6916
0.90866,-5.3843
0.90816,-4.9842
0.90766,-4.623
0.90715,-4.4651
0.90665,-3.9794
0.90615,-3.8216
0.90565,-3.6023
0.90515,-3.392
0.90465,-3.1577
0.90415,-3.0141
0.90366,-2.9103
0.90316,-2.7554
0.90266,-2.5149
0.90216,-2.4784
0.90167,-2.3146
0.90117,-2.2021
0.90068,-2.1689
0.90018,-2.1407
0.89969,-2.0205
0.8992,-1.9478
0.8987,-1.7907
0.89821,-1.7083
0.89772,-1.6808
0.89723,-1.7859
0.89674,-1.4362
0.89625,-1.6828
0.89576,-1.7213
0.89527,-1.641
0.89478,-1.5187
0.89429,-1.5903
0.89381,-1.6232
0.89332,-1.66
0.89283,-1.5537
0.89235,-1.3808
0.89186,-1.4319
0.89138,-1.4904
0.8909,-1.2794
0.89041,-1.825
0.88993,-1.4894
0.88945,-1.3722
0.88896,-1.4953
0.88848,-1.468
0.888,-1.5995
0.88752,-1.3207
0.88704,-1.1549
0.88656,-1.2874
0.88608,-1.2102
0.8856,-1.5071
0.88513,-1.5883
0.88465,-1.2185
0.88417,-1.6971
0.8837,-1.4236
0.88322,-1.5897
0.88275,-1.7854
0.88227,-1.4545
0.8818,-1.6551
0.88132,-1.282
0.88085,-1.4747
0.88038,-1.5435
0.8799,-1.3046
0.87943,-1.9319
0.87896,-1.8643
0.87849,-1.4064
0.87802,-1.934
0.87755,-1.2142
0.87708,-0.91562
0.87661,-0.33907
0.87614,-0.55673
0.87568,-1.0488
0.87521,-0.76123
0.87474,-1.336
0.87428,-1.0346
0.87381,-1.5037
0.87335,-1.5757
0.87288,-1.655
0.87242,-1.3169
0.87195,-1.6074
0.87149,-1.6638
0.87103,-0.11003
0.87056,-1.4851
0.8701,-2.4506
0.86964,-1.2958
0.86918,-1.7881
0.86872,-1.0935
0.86826,-2.0661
0.8678,-1.7868
0.86734,-1.5566
0.86688,-1.4783
0.86643,-2.0167
0.86597,-0.90813
0.86551,-1.7008
0.86506,-2.5619
0.8646,-2.4125
0.86414,0.24489
0.86369,-1.3074
0.86323,-3.4411
0.86278,-3.1068
0.86233,-2.2523
0.86187,-2.6753
0.86142,-3.1015
0.86097,-0.4685
0.86052,-3.7376
0.86007,-4.422
0.85962,-2.9856
0.85917,-2.2213
0.85872,-1.3628
0.85827,-2.9945
0.85782,-2.1681
0.85737,-3.1686
0.85692,-1.2196
0.85647,-1.7487
0.85603,-3.0196
0.85558,-1.0009
0.85513,-1.457
0.85469,-3.4263
0.85424,-2.3274
0.8538,-1.0816
0.85336,-2.9978
0.85291,-3.2454
0.85247,-3.0791
0.85203,-3.5556
0.85158,0.079365
0.85114,-5.0986
0.8507,-2.8808
0.85026,-2.969
0.84982,-1.5437
0.84938,-2.1091
0.84894,-2.2195
0.8485,-2.969
0.84806,-5.1796
0.84762,-4.9191
0.84719,4.569
0.84675,-4.1478
0.84631,-3.2895
0.84588,-7.2428
0.84544,-6.4288
0.845,-1.1149
0.84457,-2.6329
0.84413,-4.2811
0.8437,-1.2797
0.84327,2.8028
0.84283,5.7325
0.8424,1.7586
0.84197,-6.0187
0.84154,3.9463
0.8411,-6.1829
0.84067,-4.7508
0.84024,-0.63629
0.83981,-0.68417
0.83938,-1.9966
0.83895,-0.85597
0.83852,-0.8837
0.8381,1.2365
0.83767,-2.7757
